id;name;country;city;address;latitude;longitude;geohash;lng;lat;avg_tmpr_f;avg_tmpr_c;wthr_date;year;month;day;weather_GeoHash
2327872274438;Sunotel Club Central;ES;Barcelona;Valencia 157 Eixample 08011 Barcelona Spain;41.38793;2.1568061;sp3e;"";"";"";"";"";"";"";"";""
2336462209029;Hotel Villa Saxe Eiffel;FR;Paris;9 Villa de Saxe 7th arr 75007 Paris France;48.849758;2.3095213;u09t;"";"";"";"";"";"";"";"";""
2336462209034;Hotel Pension Baron am Schottentor;AT;Vienna;W hringer Stra e 12 09 Alsergrund 1090 Vienna Austria;48.2333;16.35;u2ed;"";"";"";"";"";"";"";"";""
2345052143620;Novotel London Excel;GB;London;7 Western Gateway Royal Victoria Dock Newham London E16 1AA United Kingdom;51.5077198;0.0229805;u10j;"";"";"";"";"";"";"";"";""
2345052143625;The Berkeley;GB;London;Wilton Place Knightsbridge Westminster Borough London SW1X 7RL United Kingdom;51.5020912;-0.1577795;gcpu;"";"";"";"";"";"";"";"";""
2353642078212;Ohla Eixample;ES;Barcelona;C rsega 289 Eixample 08008 Barcelona Spain;41.3944574;2.1564353;sp3e;"";"";"";"";"";"";"";"";""
2362232012800;Hilton Paris Opera;FR;Paris;108 Rue Saint Lazare 8th arr 75008 Paris France;48.8756604;2.3252075;u09w;"";"";"";"";"";"";"";"";""
2362232012805;Hotel Bellevue Wien;AT;Vienna;Althanstra e 5 09 Alsergrund 1090 Vienna Austria;48.2264063;16.3600628;u2ed;"";"";"";"";"";"";"";"";""
2370821947392;Belfast;FR;Paris;10 avenue Carnot 17th arr 75017 Paris France;48.8756435;2.2938788;u09w;"";"";"";"";"";"";"";"";""
2370821947396;Plaza Tour Eiffel;FR;Paris;32 Rue Greuze 16th arr 75016 Paris France;48.8645647;2.2821827;u09t;"";"";"";"";"";"";"";"";""
2370821947401;Hotel The Serras;ES;Barcelona;Passeig de Colom 9 Ciutat Vella 08002 Barcelona Spain;41.3801815;2.180688;sp3e;"";"";"";"";"";"";"";"";""
2379411881987;Barcelona Princess;ES;Barcelona;Avenida Diagonal 1 Sant Mart 08019 Barcelona Spain;41.4109715;2.2186535;sp3e;"";"";"";"";"";"";"";"";""
2379411881988;NH Collection Barcelona Podium;ES;Barcelona;Bail n 4 6 Eixample 08010 Barcelona Spain;41.3888;2.159;sp3e;"";"";"";"";"";"";"";"";""
2388001816576;11 Cadogan Gardens;GB;London;11 Cadogan Gardens Sloane Square Kensington and Chelsea London SW3 2RJ United Kingdom;51.4936161;-0.1592347;gcpu;"";"";"";"";"";"";"";"";""
2388001816581;Best Western Plus 61 Paris Nation Hotel;FR;Paris 12;61 rue de la Voute 12th arr 75012 Paris France;48.8465653;2.4102405;u09t;"";"";"";"";"";"";"";"";""
2396591751169;Hotel des Tuileries Relais du Silence;FR;Paris;10 rue Saint Hyacinthe 1st arr 75001 Paris France;48.8661705;2.331561;u09t;"";"";"";"";"";"";"";"";""
2396591751174;NH Collection Barcelona Gran Hotel Calder n;ES;Barcelona;Rambla Catalunya 26 Eixample 08007 Barcelona Spain;41.3894654;2.1662651;sp3e;"";"";"";"";"";"";"";"";""
2405181685763;DoubleTree By Hilton Milan;IT;Milan;Via Ludovico Di Breme 77 Certosa 20156 Milan Italy;45.5005657;9.1383663;u0n6;"";"";"";"";"";"";"";"";""
2413771620353;Comfort Inn Suites Kings Cross St Pancras;GB;London;31 33 Argyle Street Camden London WC1H 8EP United Kingdom;51.5289499;-0.1232979;gcpv;"";"";"";"";"";"";"";"";""
2413771620358;Bianca Maria Palace Hotel;IT;Milan;Viale Bianca Maria 4 Milan City Center 20129 Milan Italy;45.4635445;9.2068649;u0nd;"";"";"";"";"";"";"";"";""
2422361554949;Hotel Die Port van Cleve;NL;Amsterdam;Nieuwezijds Voorburgwal 176 180 Amsterdam City Center 1012 SJ Amsterdam Netherlands;52.3741426;4.8907741;u173;"";"";"";"";"";"";"";"";""
2430951489539;H tel La Parizienne by Elegancia;FR;Paris 06;33 Boulevard du Montparnasse 6th arr 75006 Paris France;48.8450894;2.3209503;u09t;"";"";"";"";"";"";"";"";""
2439541424128;London Hilton on Park Lane;GB;London;22 Park Lane Westminster Borough London W1K 1BE United Kingdom;51.5055513;-0.1501698;gcpv;"";"";"";"";"";"";"";"";""
2448131358721;St Martins Lane A Morgans Original;GB;London;45 St Martin s Lane Westminster Borough London WC2N 4HX United Kingdom;51.5104696;-0.1265824;gcpv;"";"";"";"";"";"";"";"";""
2448131358725;Grand Hotel Wien;AT;Vienna;K rntner Ring 9 01 Innere Stadt 1010 Vienna Austria;48.2021105;16.3720841;u2ed;"";"";"";"";"";"";"";"";""
2465311227904;Best Western Le Jardin de Cluny;FR;Paris;9 Rue du Sommerard 5th arr 75005 Paris France;48.8497553;2.3467616;u09t;"";"";"";"";"";"";"";"";""
2473901162496;Le Metropolitan a Tribute Portfolio Hotel;FR;Paris;10 Place De Mexico 16th arr 75016 Paris France;48.8656973;2.2829776;u09t;"";"";"";"";"";"";"";"";""
2482491097088;The Nadler Victoria;GB;London;10 Palace Place Westminster Borough London SW1E 5BW United Kingdom;51.4990259;-0.1427453;gcpu;"";"";"";"";"";"";"";"";""
2482491097093;Hotel Granados 83;ES;Barcelona;Enrique Granados 83 Eixample 08008 Barcelona Spain;41.391843;2.156844;sp3e;"";"";"";"";"";"";"";"";""
2482491097097;Hotel Balmoral;ES;Barcelona;Via Augusta 5 08006 Barcelona Spain;41.3961294;2.1551626;sp3e;"";"";"";"";"";"";"";"";""
2491081031684;Flemings Mayfair;GB;London;Half Moon Street Westminster Borough London W1J 7BH United Kingdom;51.5064607;-0.1454198;gcpv;"";"";"";"";"";"";"";"";""
2499670966276;Nell Hotel Suites;FR;Paris;60 rue Richer 9th arr 75009 Paris France;48.8741002;2.3426357;u09w;"";"";"";"";"";"";"";"";""
2499670966279;Hotel D Este;IT;Milan;Viale Bligny 23 Milan City Center 20136 Milan Italy;45.4510397;9.1920911;u0nd;"";"";"";"";"";"";"";"";""
2508260900868;Primero Primera;ES;Barcelona;Doctor Carulla 25 Sarri St Gervasi 08017 Barcelona Spain;41.4002812;2.1297427;sp3e;"";"";"";"";"";"";"";"";""
2516850835458;Seven Hotel;FR;Paris;20 rue Berthollet 5th arr 75005 Paris France;48.8389823;2.3455528;u09t;"";"";"";"";"";"";"";"";""
2516850835462;Hotel Liberty;IT;Milan;Viale Bligny 56 Milan City Center 20136 Milan Italy;45.4508673;9.1948659;u0nd;"";"";"";"";"";"";"";"";""
2525440770052;Cotton House Hotel Autograph Collection;ES;Barcelona;Gran V a de les Corts Catalanes 670 Eixample 08010 Barcelona Spain;41.3915897;2.1720108;sp3e;"";"";"";"";"";"";"";"";""
2534030704642;Mercer Hotel Barcelona;ES;Barcelona;Dels Lledo 7 Ciutat Vella 08003 Barcelona Spain;41.3827;2.1791999;sp3e;"";"";"";"";"";"";"";"";""
2534030704647;AZIMUT Hotel Vienna;AT;Vienna;Sonnwendgasse 8 10 Favoriten 1100 Vienna Austria;48.1834787;16.3762765;u2ed;"";"";"";"";"";"";"";"";""
2551210573825;The Victoria;GB;London;10 West Temple Sheen London SW14 7RT United Kingdom;51.4611219;-0.2756216;gcpu;"";"";"";"";"";"";"";"";""
2551210573830;Novotel Amsterdam City;NL;Amsterdam;Europaboulevard 10 Zuideramstel 1083 AD Amsterdam Netherlands;52.333803;4.8884708;u173;"";"";"";"";"";"";"";"";""
2559800508419;Mercure Vaugirard Paris Porte De Versailles;FR;Paris;69 Boulevard Victor 15th arr 75015 Paris France;48.8330649;2.2879617;u09t;"";"";"";"";"";"";"";"";""
2568390443011;Hilton London Euston;GB;London;17 18 Upper Woburn Place Camden London WC1H 0HT United Kingdom;51.5265189;-0.1303689;gcpv;"";"";"";"";"";"";"";"";""
2568390443014;Novotel Paris Les Halles;FR;Paris;8 Place Marguerite de Navarre 1st arr 75001 Paris France;48.8607299;2.3465326;u09t;"";"";"";"";"";"";"";"";""
2576980377601;Roomz Vienna;AT;Vienna;Paragonstra e 1 11 Simmering 1110 Vienna Austria;48.2068;16.2646;u2ed;"";"";"";"";"";"";"";"";""
2585570312195;Warwick Paris Former Warwick Champs Elysees;FR;Paris;5 rue de Berri 8th arr 75008 Paris France;48.8722019;2.3030866;u09w;"";"";"";"";"";"";"";"";""
2585570312198;Chambiges Elys es;FR;Paris;8 rue Chambiges 8th arr 75008 Paris France;48.8668048;2.3039465;u09t;"";"";"";"";"";"";"";"";""
2594160246785;Best Western S vres Montparnasse;FR;Paris;153 Rue De Vaugirard 15th arr 75015 Paris France;48.843707;2.3155631;u09t;"";"";"";"";"";"";"";"";""
2602750181376;Hotel Trianon Rive Gauche;FR;Paris;1 Bis Rue De Vaugirard 6th arr 75006 Paris France;48.8487675;2.3410376;u09t;"";"";"";"";"";"";"";"";""
2602750181378;Old Ship Inn Hackney;GB;London;2 Sylvester Path Hackney London E8 1EN United Kingdom;51.5458476;-0.0554113;gcpv;"";"";"";"";"";"";"";"";""
2602750181383;United Lodge Hotel and Apartments;GB;London;368 370 Green Lanes London N4 1DA United Kingdom;51.5743549;-0.0977567;gcpv;"";"";"";"";"";"";"";"";""
2611340115968;Park Plaza Victoria London;GB;London;239 Vauxhall Bridge Road Westminster Borough London SW1V 1EQ United Kingdom;51.4942539;-0.1414756;gcpu;"";"";"";"";"";"";"";"";""
2619930050560;Royal Saint Honore;FR;Paris;221 Rue Saint Honore 1st arr 75001 Paris France;48.8658792;2.3298903;u09t;"";"";"";"";"";"";"";"";""
2628519985155;Le Relais Montmartre;FR;Paris;6 Rue Constance 18th arr 75018 Paris France;48.8854538;2.3335809;u09w;"";"";"";"";"";"";"";"";""
2628519985159;Holiday Inn Amsterdam;NL;Amsterdam;De Boelelaan 2 Zuideramstel 1083 HJ Amsterdam Netherlands;52.3351951;4.8885354;u173;"";"";"";"";"";"";"";"";""
2637109919746;St James Hotel Club Mayfair;GB;London;7 8 Park Place Westminster Borough London SW1A 1LP United Kingdom;51.5061587;-0.1402803;gcpv;"";"";"";"";"";"";"";"";""
2645699854337;H tel F licien by Elegancia;FR;Paris;21 rue F licien David 16th arr 75016 Paris France;48.8493082;2.2743626;u09t;"";"";"";"";"";"";"";"";""
2645699854339;Grange Wellington Hotel;GB;London;71 Vincent Square Westminster Borough London SW1P 2PA United Kingdom;51.4944319;-0.1363756;gcpu;"";"";"";"";"";"";"";"";""
2662879723520;Okko Hotels Paris Porte De Versailles;FR;Paris;2 Rue du Colonel Pierre Avia 15th arr 75015 Paris France;48.8327729;2.2787597;u09t;"";"";"";"";"";"";"";"";""
2662879723525;Hotel V Nesplein;NL;Amsterdam;Nes 49 Amsterdam City Center 1012 KD Amsterdam Netherlands;52.3711037;4.8936787;u173;"";"";"";"";"";"";"";"";""
2671469658112;H tel des Academies et des Arts;FR;Paris;15 Rue De La Grande Chaumi re 6th arr 75006 Paris France;48.8420669;2.3304091;u09t;"";"";"";"";"";"";"";"";""
2680059592705;Hotel VIU Milan;IT;Milan;6 Via Aristotile Fioravanti Garibaldi Station 20154 Milan Italy;45.488764;9.183057;u0nd;"";"";"";"";"";"";"";"";""
2680059592710;Starhotels Echo;IT;Milan;Viale Andrea Doria 4 Central Station 20124 Milan Italy;45.4847398;9.2072916;u0nd;"";"";"";"";"";"";"";"";""
2688649527298;Platine Hotel Spa;FR;Paris;20 rue de l Ing nieur Robert Keller 15th arr 75015 Paris France;48.8473459;2.2832408;u09t;"";"";"";"";"";"";"";"";""
2688649527303;Washington Mayfair Hotel;GB;London;5 Curzon St Westminster Borough London W1J 5HL United Kingdom;51.5060237;-0.151078;gcpv;"";"";"";"";"";"";"";"";""
2705829396480;Portobello House;GB;London;225 Ladbroke Grove Kensington and Chelsea London W10 6HQ United Kingdom;51.5199224;-0.2116636;gcpv;"";"";"";"";"";"";"";"";""
2705829396485;Arioso;FR;Paris;7 rue d Argenson 8th arr 75008 Paris France;48.8746066;2.3167195;u09w;"";"";"";"";"";"";"";"";""
2723009265664;Melia Paris Champs Elys es;FR;Paris;102 Avenue Victor Hugo 16th arr 75016 Paris France;48.8688962;2.2827459;u09w;"";"";"";"";"";"";"";"";""
2723009265669;Renaissance Amsterdam Hotel;NL;Amsterdam;Kattengat 1 Amsterdam City Center 1012 SZ Amsterdam Netherlands;52.377955;4.894641;u173;"";"";"";"";"";"";"";"";""
2731599200257;Novotel Paris Centre Bercy;FR;Paris;85 Rue De Bercy 12th arr 75012 Paris France;48.8384558;2.3805885;u09t;"";"";"";"";"";"";"";"";""
2740189134849;Best Western Op ra Batignolles;FR;Paris;165 rue de Rome 17th arr 75017 Paris France;48.8870573;2.3143297;u09w;"";"";"";"";"";"";"";"";""
2740189134854;The Dylan Amsterdam;NL;Amsterdam;Keizersgracht 384 Amsterdam City Center 1016 GB Amsterdam Netherlands;52.3654686;4.8798713;u173;"";"";"";"";"";"";"";"";""
2748779069441;H tel Westminster;FR;Paris;13 Rue De La Paix 2nd arr 75002 Paris France;48.8693409;2.3310263;u09w;"";"";"";"";"";"";"";"";""
2748779069446;NH Carlton Amsterdam;NL;Amsterdam;Vijzelstraat 4 Amsterdam City Center 1017 HK Amsterdam Netherlands;52.3663727;4.8930505;u173;"";"";"";"";"";"";"";"";""
2765958938624;Staybridge Suites London Vauxhall;GB;London;100 Vauxhall Walk Lambeth London SE11 5AL United Kingdom;51.4891226;-0.1205639;gcpu;"";"";"";"";"";"";"";"";""
2765958938628;Hotel Eiffel Blomet;FR;Paris;78 Rue Blomet 15th arr 75015 Paris France;48.8416787;2.3022862;u09t;"";"";"";"";"";"";"";"";""
2774548873217;Mercure Paris Gare Montparnasse;FR;Paris;20 Rue De La Ga t 14th arr 75014 Paris France;48.822289;2.34064;u09t;"";"";"";"";"";"";"";"";""
2783138807809;Hotel Le Placide Saint Germain Des Pr s;FR;Paris;6 Rue Saint Placide 6th arr 75006 Paris France;48.8498439;2.3244253;u09t;"";"";"";"";"";"";"";"";""
2783138807811;Hotel OFF Paris Seine;FR;Paris;86 Quai D Austerlitz 13th arr 75013 Paris France;48.8427364;2.3672171;u09t;"";"";"";"";"";"";"";"";""
2783138807816;Hotel Da Vinci;IT;Milan;Via Senigallia 6 20161 Milan Italy;45.5331372;9.1711019;u0ne;"";"";"";"";"";"";"";"";""
2800318676992;The Chamberlain;GB;London;130 135 Minories City of London London EC3N 1NU United Kingdom;51.5122457;-0.0757326;gcpv;"";"";"";"";"";"";"";"";""
2800318676997;Hilton Amsterdam;NL;Amsterdam;Apollolaan 138 Oud Zuid 1077 BG Amsterdam Netherlands;52.351381;4.872723;u173;"";"";"";"";"";"";"";"";""
2808908611584;Crowne Plaza London Kings Cross;GB;London;1 Kings Cross Road Islington London WC1X 9HX United Kingdom;51.5263854;-0.1136042;gcpv;"";"";"";"";"";"";"";"";""
2817498546177;Villa Opera Drouot;FR;Paris;2 rue Geoffroy Marie 9th arr 75009 Paris France;48.8732231;2.3436097;u09w;"";"";"";"";"";"";"";"";""
2817498546182;Silken Concordia;ES;Barcelona;Paral lel 115 Sants Montju c 08004 Barcelona Spain;41.3747873;2.1611846;sp3e;"";"";"";"";"";"";"";"";""
2826088480773;Exe Vienna;AT;Vienna;Ottakringer Stra e 34 36 17 Hernals 1170 Vienna Austria;48.2149414;16.3365285;u2ed;"";"";"";"";"";"";"";"";""
2826088480778;Ca Bianca Hotel Corte Del Naviglio;IT;Milan;Via Lodovico Il Moro 117 Navigli 20143 Milan Italy;45.443502;9.1377081;u0n6;"";"";"";"";"";"";"";"";""
2834678415366;Amadi Park Hotel;NL;Amsterdam;Eerste Constantijn huygensstraat 26G Oud West 1054 BR Amsterdam Netherlands;52.364962;4.873495;u173;"";"";"";"";"";"";"";"";""
2843268349955;Barcel Sants;ES;Barcelona;Plaza Paisos Catalans s n Sants Montju c 08014 Barcelona Spain;41.3798964;2.1412433;sp3e;"";"";"";"";"";"";"";"";""
2851858284547;Legend Saint Germain by Elegancia;FR;Paris;151 bis Rue de Rennes 6th arr 75006 Paris France;48.8453774;2.3256427;u09t;"";"";"";"";"";"";"";"";""
2851858284552;Newhotel Roblin;FR;Paris;6 rue Chauveau Lagarde 8th arr 75008 Paris France;48.8714152;2.3239679;u09w;"";"";"";"";"";"";"";"";""
2860448219139;Strand Palace Hotel;GB;London;372 Strand Westminster Borough London WC2R 0JJ United Kingdom;51.5110993;-0.1208673;gcpv;"";"";"";"";"";"";"";"";""
2869038153732;Mercure Secession Wien;AT;Vienna;Getreidemarkt 5 06 Mariahilf 1060 Vienna Austria;48.200561;16.3647063;u2ed;"";"";"";"";"";"";"";"";""
2886218022913;Holiday Inn Paris Saint Germain des Pr s;FR;Paris;92 rue de Vaugirard 6th arr 75006 Paris France;48.846837;2.3258066;u09t;"";"";"";"";"";"";"";"";""
2894807957504;COQ Hotel Paris;FR;Paris;15 rue Edouard Manet 13th arr 75013 Paris France;48.8328764;2.3572531;u09t;"";"";"";"";"";"";"";"";""
2911987826688;InterContinental London Park Lane;GB;London;1 Hamilton Place Park Lane Westminster Borough London W1J 7QY United Kingdom;51.5038632;-0.1504132;gcpu;"";"";"";"";"";"";"";"";""
2911987826693;NH Amsterdam Museum Quarter;NL;Amsterdam;Hobbemakade 50 Oud Zuid 1071 XL Amsterdam Netherlands;52.3560923;4.8858229;u173;"";"";"";"";"";"";"";"";""
2920577761282;Hotel Malte Astotel;FR;Paris;63 rue de Richelieu 2nd arr 75002 Paris France;48.8672474;2.33738;u09w;"";"";"";"";"";"";"";"";""
2929167695872;M by Montcalm Shoreditch London Tech City;GB;London;151 157 City Road Shoreditch Islington London EC1V 1JS United Kingdom;51.5278465;-0.0889473;gcpv;"";"";"";"";"";"";"";"";""
2929167695877;UNA Hotel Cusani;IT;Milan;Via Cusani 13 Milan City Center 20121 Milan Italy;45.4684251;9.1834161;u0nd;"";"";"";"";"";"";"";"";""
2937757630465;Castille Paris Starhotels Collezione;FR;Paris;33 Rue Cambon 1st arr 75001 Paris France;48.8682978;2.3268027;u09w;"";"";"";"";"";"";"";"";""
2946347565057;H tel Bedford;FR;Paris;17 rue de l Arcade 8th arr 75008 Paris France;48.8720593;2.3236802;u09w;"";"";"";"";"";"";"";"";""
2954937499649;Hotel Plaza Elys es;FR;Paris;177 Boulevard Haussmann 8th arr 75008 Paris France;48.8746128;2.3056956;u09w;"";"";"";"";"";"";"";"";""
2954937499653;Suites H tel Helzear Montparnasse;FR;Paris;40 rue Liancourt 14th arr 75014 Paris France;48.8346811;2.3255098;u09t;"";"";"";"";"";"";"";"";""
2954937499658;Hotel Capricorno;AT;Vienna;Schwedenplatz 3 4 01 Innere Stadt 1010 Vienna Austria;48.2111522;16.3788631;u2ed;"";"";"";"";"";"";"";"";""
2972117368832;H tel Th r se;FR;Paris;5 7 Rue Th r se 1st arr 75001 Paris France;48.8816306;2.2992146;u09w;"";"";"";"";"";"";"";"";""
2980707303425;The Franklin Hotel Starhotels Collezione;GB;London;24 Egerton Gardens Kensington and Chelsea London SW3 2DB United Kingdom;51.4960283;-0.1686355;gcpu;"";"";"";"";"";"";"";"";""
2980707303434;W Barcelona;ES;Barcelona;Pla a Rosa dels Vents 1 Passeig Joan de Borbo Ciutat Vella 08039 Barcelona Spain;41.368437;2.1901534;sp3e;"";"";"";"";"";"";"";"";""
2989297238019;HCC Regente;ES;Barcelona;Rambla de Catalunya 76 Eixample 08008 Barcelona Spain;41.3922919;2.1622256;sp3e;"";"";"";"";"";"";"";"";""
2997887172614;NH Milano Palazzo Moscova;IT;Milan;Viale Monte Grappa 12 Garibaldi Station 20124 Milan Italy;45.480968;9.189977;u0nd;"";"";"";"";"";"";"";"";""
3006477107204;Hotel Bristol A Luxury Collection Hotel;AT;Vienna;K rntner Ring 1 01 Innere Stadt 1015 Vienna Austria;48.2024907;16.3702656;u2ed;"";"";"";"";"";"";"";"";""
3015067041794;Antares Hotel Rubens;IT;Milan;Via Rubens 21 San Siro 20148 Milan Italy;45.4670579;9.1427822;u0nd;"";"";"";"";"";"";"";"";""
3023656976388;Buddha Bar Hotel Paris;FR;Paris;4 rue d Anjou 8th arr 75008 Paris France;48.8694695;2.3208564;u09w;"";"";"";"";"";"";"";"";""
3032246910976;H tel San R gis;FR;Paris;12 Rue Jean Goujon 8th arr 75008 Paris France;48.8665788;2.3084447;u09t;"";"";"";"";"";"";"";"";""
3032246910983;Best Western Madison Hotel;IT;Milan;Via Privata Leopoldo Gasparotto 8 Central Station 20124 Milan Italy;45.4881471;9.2016609;u0nd;"";"";"";"";"";"";"";"";""
3040836845572;Catalonia Catedral;ES;Barcelona;Arcs 10 Ciutat Vella 08002 Barcelona Spain;41.3846637;2.1740902;sp3e;"";"";"";"";"";"";"";"";""
3049426780160;Hotel Scribe Paris Opera by Sofitel;FR;Paris;1 Rue Scribe 9th arr 75009 Paris France;48.8704175;2.3296832;u09w;"";"";"";"";"";"";"";"";""
3049426780165;The Beaufort;GB;London;33 Beaufort Gardens Kensington and Chelsea London SW3 1PP United Kingdom;51.4978466;-0.164156;gcpu;"";"";"";"";"";"";"";"";""
3049426780170;Hotel Mozart;IT;Milan;Piazza Gerusalemme 6 Sempione 20154 Milan Italy;45.4834133;9.1666361;u0nd;"";"";"";"";"";"";"";"";""
3058016714752;The Marylebone Hotel;GB;London;47 Welbeck Street Westminster Borough London W1G 8DN United Kingdom;51.5180207;-0.1500567;gcpv;"";"";"";"";"";"";"";"";""
3066606649347;The Tophams Hotel;GB;London;28 Ebury Street Westminster Borough London SW1W 0LU United Kingdom;51.4957436;-0.1477528;gcpu;"";"";"";"";"";"";"";"";""
3066606649352;Grand Ferdinand Vienna Your Hotel In The City Center;AT;Vienna;Schubertring 10 12 01 Innere Stadt 1010 Vienna Austria;48.2022415;16.3749336;u2ed;"";"";"";"";"";"";"";"";""
3075196583936;Le Dokhan s a Tribute Portfolio Hotel;FR;Paris;117 Rue Lauriston 16th arr 75116 Paris France;48.8663359;2.2867935;u09t;"";"";"";"";"";"";"";"";""
3075196583941;Silken Gran Hotel Havana;ES;Barcelona;Gran V a de Les Corts Catalanes 647 Eixample 08010 Barcelona Spain;41.3927101;2.1722139;sp3e;"";"";"";"";"";"";"";"";""
3083786518531;Grosvenor House Suites by Jumeirah Living;GB;London;86 Park Lane Westminster Borough London W1K 7TN United Kingdom;51.509841;-0.1552193;gcpv;"";"";"";"";"";"";"";"";""
3092376453122;Holiday Inn Paris Notre Dame;FR;Paris;4 rue Danton 6th arr 75006 Paris France;48.8528427;2.3422256;u09t;"";"";"";"";"";"";"";"";""
3100966387712;H tel Chaplain Paris Rive Gauche;FR;Paris;11 Bis Rue Jules Chaplain 6th arr 75006 Paris France;48.8427564;2.3305636;u09t;"";"";"";"";"";"";"";"";""
3109556322304;H tel de Banville;FR;Paris;166 Boulevard Berthier 17th arr 75017 Paris France;48.8864673;2.2948911;u09w;"";"";"";"";"";"";"";"";""
3109556322309;The Piccadilly London West End;GB;London;65 73 Shaftesbury Avenue Westminster Borough London W1D 6EX United Kingdom;51.5121957;-0.1318384;gcpv;"";"";"";"";"";"";"";"";""
3109556322312;Catalonia Diagonal Centro;ES;Barcelona;Balmes 142 146 Eixample 08008 Barcelona Spain;41.3938632;2.1568039;sp3e;"";"";"";"";"";"";"";"";""
3118146256898;Radisson Blu Edwardian Bloomsbury Street;GB;London;9 13 Bloomsbury Street Nr Covent Garden Camden London WC1B 3QD United Kingdom;51.517608;-0.1276253;gcpv;"";"";"";"";"";"";"";"";""
3126736191492;Le Burgundy Paris;FR;Paris;6 8 Rue Duphot 1st arr 75001 Paris France;48.8680055;2.3260075;u09w;"";"";"";"";"";"";"";"";""
3126736191497;Park Inn by Radisson Uno City Vienna;AT;Vienna;Wagramer Stra e 16 18 22 Donaustadt 1220 Vienna Austria;48.2340799;16.4210093;u2ed;"";"";"";"";"";"";"";"";""
3143916060674;The Montcalm Marble Arch;GB;London;2 Wallenberg Place Westminster Borough London W1H 7TN United Kingdom;51.5150522;-0.159239;gcpv;"";"";"";"";"";"";"";"";""
3143916060679;M venpick Hotel Amsterdam City Centre;NL;Amsterdam;Piet Heinkade 11 Zeeburg 1019 BR Amsterdam Netherlands;52.3781016;4.9142508;u173;"";"";"";"";"";"";"";"";""
3152505995265;The Nadler Soho;GB;London;10 Carlisle Street Westminster Borough London W1D 3BR United Kingdom;51.5147387;-0.1341108;gcpv;"";"";"";"";"";"";"";"";""
3152505995270;Auteuil Tour Eiffel;FR;Paris;8 10 Rue F licien David 16th arr 75016 Paris France;48.8506499;2.2750873;u09t;"";"";"";"";"";"";"";"";""
3161095929858;A La Villa Madame;FR;Paris;44 Rue Madame 6th arr 75006 Paris France;48.8488608;2.3315257;u09t;"";"";"";"";"";"";"";"";""
3169685864448;Duret;FR;Paris;30 Rue Duret 16th arr 75016 Paris France;48.8752553;2.286653;u09w;"";"";"";"";"";"";"";"";""
3169685864453;Novotel Milano Nord Ca Granda;IT;Milan;Viale Suzzani 13 Bicocca Zara 20162 Milan Italy;45.506502;9.1965192;u0nd;"";"";"";"";"";"";"";"";""
